sex,status,dept
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Male,Admitted,B
Female,Admitted,B
Female,Admitted,B
Female,Admitted,B
Female,Admitted,B
Female,Admitted,B
Female,Admitted,B
Female,Admitted,B
Female,Admitted,B
Female,Admitted,B
Female,Admitted,B
Female,Admitted,B
Female,Admitted,B
Female,Admitted,B
Female,Admitted,B
Female,Admitted,B
Female,Admitted,B
Female,Admitted,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Male,Rejected,B
Female,Rejected,B
Female,Rejected,B
Female,Rejected,B
Female,Rejected,B
Female,Rejected,B
Female,Rejected,B
Female,Rejected,B
Female,Rejected,B
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Male,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Female,Admitted,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Male,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
Female,Rejected,C
