V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
10.93,10.83,11.22,10.79,10.81,11.1,11.01,10.86,11.12,10.95,10.88,11.15,10.64,10.94,11.1,10.43,10.97,10.92,10.96,11.55,10.94,10.66,10.63,10.92,10.75,10.78,10.99,10.96,11,11.04
11.08,11.3,10.88,11.26,10.93,10.48,10.87,10.68,10.62,10.8,10.87,11.03,11.24,11.19,11.03,10.92,10.67,11.06,10.78,10.91,11.17,10.73,10.63,10.54,10.84,11.2,11.03,11.02,10.67,11.08
10.8,10.34,10.65,11.02,10.99,10.96,11.23,10.98,11.06,11.16,10.67,11.01,10.58,10.92,10.71,10.87,11.16,10.38,11.08,10.94,10.87,10.79,11.06,10.82,10.76,10.8,10.99,10.89,10.61,10.87
11.01,10.67,10.9,10.72,10.92,10.7,10.75,10.65,11.16,10.43,11.22,10.8,11.02,11.14,11.13,11.04,10.74,11.23,10.85,10.86,11.25,10.75,11.18,10.58,11.09,10.57,10.78,10.68,10.86,10.68
10.96,10.76,10.81,10.69,11.08,10.86,10.97,11.2,11.16,10.75,10.81,10.98,10.88,10.97,10.92,11,10.72,10.76,10.97,10.84,10.59,11.09,10.71,10.64,10.52,10.96,10.77,10.7,11.15,10.88
11.08,10.84,11.05,10.7,10.64,11.07,11.07,11.01,11.2,11.03,10.99,10.94,10.83,10.98,10.77,10.72,10.64,10.9,11.11,11.21,10.79,11,10.91,11.1,10.87,11.07,10.85,11.02,11.21,11.22
10.84,11.17,11.1,10.92,10.81,10.97,10.51,10.89,10.83,10.79,10.47,10.99,10.82,10.96,10.76,11.32,10.88,10.88,11.02,10.85,10.65,10.88,10.85,11.01,10.68,10.8,10.61,10.78,10.95,10.92
10.77,10.48,10.74,11.28,10.95,11.11,10.81,11.03,10.69,10.66,11.22,10.73,10.98,11.06,11.26,10.83,10.55,10.55,10.93,11.01,11.13,10.62,10.54,10.92,10.78,11.1,10.69,10.97,10.77,11.08
10.91,10.64,10.86,10.99,10.98,10.92,10.9,10.43,10.57,10.58,11.11,11.19,11.16,10.75,10.96,10.75,10.63,11.09,10.87,10.7,11.22,10.62,10.65,11.16,10.95,10.81,10.61,10.75,10.95,10.91
11.35,10.85,10.55,10.78,11,11.11,10.51,10.77,11.08,10.85,11.04,10.85,10.93,10.87,10.78,10.81,10.62,11.09,10.77,10.96,10.88,11.03,10.91,10.93,10.53,10.87,10.95,10.69,11.12,10.59
11.09,10.91,10.67,10.6,10.76,10.95,10.78,10.54,10.97,10.95,10.97,10.82,10.67,11.2,10.65,10.56,11.11,10.99,10.64,10.83,10.91,11.21,10.85,10.74,10.98,10.55,10.64,11.12,11.03,11.01
11.11,10.7,10.71,10.73,11.31,11,10.56,10.84,10.99,10.72,10.71,11.07,10.94,10.93,10.85,10.61,10.84,10.81,10.72,11.27,10.94,10.81,10.65,11.15,11.1,10.61,11.02,10.99,10.99,10.72
